"","DATE","AvePRCP","LN","mean","anom","acc_sum","ddgraph"
"245",2017-09-02,26.543,3.27876605944127,0.467985131538788,2.81078092790248,-14.5961290876699,245
"246",2017-09-03,0.127,-2.06356819252355,0.467985131538788,-2.53155332406233,-17.1276824117322,246
"247",2017-09-04,0,0,0.467985131538788,-0.467985131538788,-17.595667543271,247
"248",2017-09-05,0,0,0.467985131538788,-0.467985131538788,-18.0636526748098,248
"249",2017-09-06,1.27,0.2390169004705,0.467985131538788,-0.228968231068288,-18.2926209058781,249
"250",2017-09-07,2.032,0.709020529716236,0.467985131538788,0.241035398177448,-18.0515855077006,250
"251",2017-09-08,0,0,0.467985131538788,-0.467985131538788,-18.5195706392394,251
"252",2017-09-09,6.731,1.90672372102858,0.467985131538788,1.43873858948979,-17.0808320497496,252
"253",2017-09-10,92.456,4.52673285567314,0.467985131538788,4.05874772413435,-13.0220843256153,253
"254",2017-09-11,204.089,5.31855617321397,0.467985131538788,4.85057104167518,-8.17151328394011,254
"255",2017-09-12,8.255,2.11081907737209,0.467985131538788,1.6428339458333,-6.5286793381068,255
"256",2017-09-13,0,0,0.467985131538788,-0.467985131538788,-6.99666446964559,256
"257",2017-09-14,0,0,0.467985131538788,-0.467985131538788,-7.46464960118438,257
"258",2017-09-15,0.127,-2.06356819252355,0.467985131538788,-2.53155332406233,-9.99620292524671,258
"259",2017-09-16,0.762,-0.271808723295491,0.467985131538788,-0.739793854834279,-10.735996780081,259
"260",2017-09-17,0,0,0.467985131538788,-0.467985131538788,-11.2039819116198,260
"261",2017-09-18,0,0,0.467985131538788,-0.467985131538788,-11.6719670431586,261
"262",2017-09-19,0,0,0.467985131538788,-0.467985131538788,-12.1399521746974,262
"263",2017-09-20,0,0,0.467985131538788,-0.467985131538788,-12.6079373062361,263
"264",2017-09-21,0,0,0.467985131538788,-0.467985131538788,-13.0759224377749,264
"265",2017-09-22,0,0,0.467985131538788,-0.467985131538788,-13.5439075693137,265
"266",2017-09-23,0.127,-2.06356819252355,0.467985131538788,-2.53155332406233,-16.0754608933761,266
"267",2017-09-24,0.127,-2.06356819252355,0.467985131538788,-2.53155332406233,-18.6070142174384,267
"268",2017-09-25,0,0,0.467985131538788,-0.467985131538788,-19.0749993489772,268
"269",2017-09-26,0,0,0.467985131538788,-0.467985131538788,-19.542984480516,269
"270",2017-09-27,0,0,0.467985131538788,-0.467985131538788,-20.0109696120547,270
"271",2017-09-28,0,0,0.467985131538788,-0.467985131538788,-20.4789547435935,271
"272",2017-09-29,0,0,0.467985131538788,-0.467985131538788,-20.9469398751323,272
"273",2017-09-30,2.794,1.02747426083477,0.467985131538788,0.559489129295982,-20.3874507458363,273
"274",2017-10-01,16.637,2.81162913067761,0.467985131538788,2.34364399913882,-18.0438067466975,274
"275",2017-10-02,13.843,2.6277796897056,0.467985131538788,2.15979455816681,-15.8840121885307,275
"276",2017-10-03,0.381,-0.964955903855436,0.467985131538788,-1.43294103539422,-17.3169532239249,276
"277",2017-10-04,0.254,-1.3704210119636,0.467985131538788,-1.83840614350239,-19.1553593674273,277
"278",2017-10-05,0.508,-0.677273831403655,0.467985131538788,-1.14525896294244,-20.3006183303698,278
"279",2017-10-06,1.905,0.644482008578664,0.467985131538788,0.176496877039877,-20.1241214533299,279
"280",2017-10-07,0,0,0.467985131538788,-0.467985131538788,-20.5921065848687,280
"281",2017-10-08,5.334,1.67410142575982,0.467985131538788,1.20611629422103,-19.3859902906476,281
"282",2017-10-09,8.255,2.11081907737209,0.467985131538788,1.6428339458333,-17.7431563448143,282
"283",2017-10-10,0.508,-0.677273831403655,0.467985131538788,-1.14525896294244,-18.8884153077568,283
"284",2017-10-11,0,0,0.467985131538788,-0.467985131538788,-19.3564004392956,284
"285",2017-10-12,0,0,0.467985131538788,-0.467985131538788,-19.8243855708344,285
"286",2017-10-13,0,0,0.467985131538788,-0.467985131538788,-20.2923707023731,286
"287",2017-10-14,0,0,0.467985131538788,-0.467985131538788,-20.7603558339119,287
"288",2017-10-15,0,0,0.467985131538788,-0.467985131538788,-21.2283409654507,288
"289",2017-10-16,0,0,0.467985131538788,-0.467985131538788,-21.6963260969895,289
"290",2017-10-17,0,0,0.467985131538788,-0.467985131538788,-22.1643112285283,290
"291",2017-10-18,0,0,0.467985131538788,-0.467985131538788,-22.6322963600671,291
"292",2017-10-19,0.254,-1.3704210119636,0.467985131538788,-1.83840614350239,-24.4707025035695,292
"293",2017-10-20,0.508,-0.677273831403655,0.467985131538788,-1.14525896294244,-25.6159614665119,293
"294",2017-10-21,0,0,0.467985131538788,-0.467985131538788,-26.0839465980507,294
"295",2017-10-22,0,0,0.467985131538788,-0.467985131538788,-26.5519317295895,295
"296",2017-10-23,1.651,0.501381164937991,0.467985131538788,0.0333960333992034,-26.5185356961903,296
"297",2017-10-24,1.524,0.421338457264454,0.467985131538788,-0.0466466742743332,-26.5651823704646,297
"298",2017-10-25,0,0,0.467985131538788,-0.467985131538788,-27.0331675020034,298
"299",2017-10-26,0,0,0.467985131538788,-0.467985131538788,-27.5011526335422,299
"300",2017-10-27,0,0,0.467985131538788,-0.467985131538788,-27.969137765081,300
"301",2017-10-28,0,0,0.467985131538788,-0.467985131538788,-28.4371228966198,301
"302",2017-10-29,0.254,-1.3704210119636,0.467985131538788,-1.83840614350239,-30.2755290401222,302
"303",2017-10-30,0,0,0.467985131538788,-0.467985131538788,-30.7435141716609,303
"304",2017-10-31,0,0,0.467985131538788,-0.467985131538788,-31.2114993031997,304
"305",2017-11-01,0,0,0.467985131538788,-0.467985131538788,-31.6794844347385,305
"306",2017-11-02,0,0,0.467985131538788,-0.467985131538788,-32.1474695662773,306
"307",2017-11-03,0,0,0.467985131538788,-0.467985131538788,-32.6154546978161,307
"308",2017-11-04,0,0,0.467985131538788,-0.467985131538788,-33.0834398293549,308
"309",2017-11-05,0,0,0.467985131538788,-0.467985131538788,-33.5514249608937,309
"310",2017-11-06,0,0,0.467985131538788,-0.467985131538788,-34.0194100924325,310
"311",2017-11-07,0,0,0.467985131538788,-0.467985131538788,-34.4873952239712,311
"312",2017-11-08,0,0,0.467985131538788,-0.467985131538788,-34.95538035551,312
"313",2017-11-09,0,0,0.467985131538788,-0.467985131538788,-35.4233654870488,313
"314",2017-11-10,0,0,0.467985131538788,-0.467985131538788,-35.8913506185876,314
"315",2017-11-11,0,0,0.467985131538788,-0.467985131538788,-36.3593357501264,315
"316",2017-11-12,0,0,0.467985131538788,-0.467985131538788,-36.8273208816652,316
"317",2017-11-13,0,0,0.467985131538788,-0.467985131538788,-37.295306013204,317
"318",2017-11-14,0,0,0.467985131538788,-0.467985131538788,-37.7632911447428,318
"319",2017-11-15,0,0,0.467985131538788,-0.467985131538788,-38.2312762762815,319
"320",2017-11-16,0,0,0.467985131538788,-0.467985131538788,-38.6992614078203,320
"321",2017-11-17,0,0,0.467985131538788,-0.467985131538788,-39.1672465393591,321
"322",2017-11-18,0,0,0.467985131538788,-0.467985131538788,-39.6352316708979,322
"323",2017-11-19,0.635,-0.454130280089445,0.467985131538788,-0.922115411628233,-40.5573470825261,323
"324",2017-11-20,1.27,0.2390169004705,0.467985131538788,-0.228968231068288,-40.7863153135944,324
"325",2017-11-21,1.905,0.644482008578664,0.467985131538788,0.176496877039877,-40.6098184365545,325
"326",2017-11-22,0.889,-0.117658043468232,0.467985131538788,-0.58564317500702,-41.1954616115616,326
"327",2017-11-23,43.18,3.76537742508666,0.467985131538788,3.29739229354787,-37.8980693180137,327
"328",2017-11-24,14.986,2.70711643194212,0.467985131538788,2.23913130040333,-35.6589380176104,328
"329",2017-11-25,0,0,0.467985131538788,-0.467985131538788,-36.1269231491492,329
"330",2017-11-26,0,0,0.467985131538788,-0.467985131538788,-36.5949082806879,330
"331",2017-11-27,0,0,0.467985131538788,-0.467985131538788,-37.0628934122267,331
"332",2017-11-28,0,0,0.467985131538788,-0.467985131538788,-37.5308785437655,332
"333",2017-11-29,0,0,0.467985131538788,-0.467985131538788,-37.9988636753043,333
"334",2017-11-30,0,0,0.467985131538788,-0.467985131538788,-38.4668488068431,334
"335",2017-12-01,0,0,0.467985131538788,-0.467985131538788,-38.9348339383819,335
"336",2017-12-02,0,0,0.467985131538788,-0.467985131538788,-39.4028190699207,336
"337",2017-12-03,0,0,0.467985131538788,-0.467985131538788,-39.8708042014595,337
"338",2017-12-04,0,0,0.467985131538788,-0.467985131538788,-40.3387893329982,338
"339",2017-12-05,0,0,0.467985131538788,-0.467985131538788,-40.806774464537,339
"340",2017-12-06,0,0,0.467985131538788,-0.467985131538788,-41.2747595960758,340
"341",2017-12-07,12.319,2.51114278597984,0.467985131538788,2.04315765444105,-39.2316019416348,341
"342",2017-12-08,28.067,3.33459450899421,0.467985131538788,2.86660937745542,-36.3649925641793,342
"343",2017-12-09,28.829,3.36138182495786,0.467985131538788,2.89339669341907,-33.4715958707603,343
"344",2017-12-10,0,0,0.467985131538788,-0.467985131538788,-33.9395810022991,344
"345",2017-12-11,0,0,0.467985131538788,-0.467985131538788,-34.4075661338379,345
"346",2017-12-12,0,0,0.467985131538788,-0.467985131538788,-34.8755512653766,346
"347",2017-12-13,0,0,0.467985131538788,-0.467985131538788,-35.3435363969154,347
"348",2017-12-14,0,0,0.467985131538788,-0.467985131538788,-35.8115215284542,348
"349",2017-12-15,0,0,0.467985131538788,-0.467985131538788,-36.279506659993,349
"350",2017-12-16,0,0,0.467985131538788,-0.467985131538788,-36.7474917915318,350
"351",2017-12-17,0,0,0.467985131538788,-0.467985131538788,-37.2154769230706,351
"352",2017-12-18,0,0,0.467985131538788,-0.467985131538788,-37.6834620546094,352
"353",2017-12-19,0,0,0.467985131538788,-0.467985131538788,-38.1514471861482,353
"354",2017-12-20,0,0,0.467985131538788,-0.467985131538788,-38.6194323176869,354
"355",2017-12-21,1.016,0.0158733491562902,0.467985131538788,-0.452111782382497,-39.0715441000694,355
"356",2017-12-22,0,0,0.467985131538788,-0.467985131538788,-39.5395292316082,356
"357",2017-12-23,0,0,0.467985131538788,-0.467985131538788,-40.007514363147,357
"358",2017-12-24,0,0,0.467985131538788,-0.467985131538788,-40.4754994946858,358
"359",2017-12-25,0,0,0.467985131538788,-0.467985131538788,-40.9434846262246,359
"360",2017-12-26,0,0,0.467985131538788,-0.467985131538788,-41.4114697577634,360
"361",2017-12-27,0,0,0.467985131538788,-0.467985131538788,-41.8794548893022,361
"362",2017-12-28,0.508,-0.677273831403655,0.467985131538788,-1.14525896294244,-43.0247138522446,362
"363",2017-12-29,0.127,-2.06356819252355,0.467985131538788,-2.53155332406233,-45.5562671763069,363
"364",2017-12-30,0.127,-2.06356819252355,0.467985131538788,-2.53155332406233,-48.0878205003693,364
"365",2017-12-31,0,0,0.467985131538788,-0.467985131538788,-48.5558056319081,365
"366",2018-01-01,2.54,0.932164081030445,0.467985131538788,0.464178949491658,-48.0916266824164,366
"367",2018-01-02,0.254,-1.3704210119636,0.467985131538788,-1.83840614350239,-49.9300328259188,367
"368",2018-01-03,14.478,2.67263025587095,0.467985131538788,2.20464512433216,-47.7253877015866,368
"369",2018-01-04,13.97,2.63691217326887,0.467985131538788,2.16892704173008,-45.5564606598565,369
"370",2018-01-05,0,0,0.467985131538788,-0.467985131538788,-46.0244457913953,370
"371",2018-01-06,0,0,0.467985131538788,-0.467985131538788,-46.4924309229341,371
"372",2018-01-07,0,0,0.467985131538788,-0.467985131538788,-46.9604160544729,372
"373",2018-01-08,0,0,0.467985131538788,-0.467985131538788,-47.4284011860117,373
"374",2018-01-09,0.635,-0.454130280089445,0.467985131538788,-0.922115411628233,-48.3505165976399,374
"375",2018-01-10,2.413,0.880870786642895,0.467985131538788,0.412885655104107,-47.9376309425358,375
"376",2018-01-11,2.159,0.76964515153267,0.467985131538788,0.301660019993883,-47.6359709225419,376
"377",2018-01-12,3.556,1.26863631765166,0.467985131538788,0.800651186112871,-46.8353197364291,377
"378",2018-01-13,3.175,1.15530763234465,0.467985131538788,0.687322500805867,-46.1479972356232,378
"379",2018-01-14,0,0,0.467985131538788,-0.467985131538788,-46.615982367162,379
"380",2018-01-15,0,0,0.467985131538788,-0.467985131538788,-47.0839674987008,380
"381",2018-01-16,0,0,0.467985131538788,-0.467985131538788,-47.5519526302396,381
"382",2018-01-17,0,0,0.467985131538788,-0.467985131538788,-48.0199377617784,382
"383",2018-01-18,0,0,0.467985131538788,-0.467985131538788,-48.4879228933171,383
"384",2018-01-19,0,0,0.467985131538788,-0.467985131538788,-48.9559080248559,384
"385",2018-01-20,0,0,0.467985131538788,-0.467985131538788,-49.4238931563947,385
"386",2018-01-21,0,0,0.467985131538788,-0.467985131538788,-49.8918782879335,386
"387",2018-01-22,0.762,-0.271808723295491,0.467985131538788,-0.739793854834279,-50.6316721427678,387
"388",2018-01-23,19.05,2.94706710157271,0.467985131538788,2.47908197003392,-48.1525901727339,388
"389",2018-01-24,0,0,0.467985131538788,-0.467985131538788,-48.6205753042726,389
"390",2018-01-25,0,0,0.467985131538788,-0.467985131538788,-49.0885604358114,390
"391",2018-01-26,0,0,0.467985131538788,-0.467985131538788,-49.5565455673502,391
"392",2018-01-27,0,0,0.467985131538788,-0.467985131538788,-50.024530698889,392
"393",2018-01-28,12.954,2.56140462076073,0.467985131538788,2.09341948922194,-47.9311112096671,393
"394",2018-01-29,44.323,3.79150372967888,0.467985131538788,3.32351859814009,-44.607592611527,394
"395",2018-01-30,0,0,0.467985131538788,-0.467985131538788,-45.0755777430658,395
"396",2018-01-31,0,0,0.467985131538788,-0.467985131538788,-45.5435628746046,396
"397",2018-02-01,0,0,0.467985131538788,-0.467985131538788,-46.0115480061433,397
"398",2018-02-02,0,0,0.467985131538788,-0.467985131538788,-46.4795331376821,398
"399",2018-02-03,0,0,0.467985131538788,-0.467985131538788,-46.9475182692209,399
"400",2018-02-04,4.953,1.5999934536061,0.467985131538788,1.13200832206731,-45.8155099471536,400
"401",2018-02-05,4.445,1.49177986896587,0.467985131538788,1.02379473742708,-44.7917152097265,401
"402",2018-02-06,0,0,0.467985131538788,-0.467985131538788,-45.2597003412653,402
"403",2018-02-07,0,0,0.467985131538788,-0.467985131538788,-45.7276854728041,403
"404",2018-02-08,0.127,-2.06356819252355,0.467985131538788,-2.53155332406233,-48.2592387968664,404
"405",2018-02-09,0.127,-2.06356819252355,0.467985131538788,-2.53155332406233,-50.7907921209288,405
"406",2018-02-10,0,0,0.467985131538788,-0.467985131538788,-51.2587772524676,406
"407",2018-02-11,0.127,-2.06356819252355,0.467985131538788,-2.53155332406233,-53.7903305765299,407
"408",2018-02-12,18.669,2.92686439425519,0.467985131538788,2.4588792627164,-51.3314513138135,408
"409",2018-02-13,3.048,1.1144856378244,0.467985131538788,0.646500506285612,-50.6849508075279,409
"410",2018-02-14,11.811,2.46903130062971,0.467985131538788,2.00104616909092,-48.6839046384369,410
"411",2018-02-15,0,0,0.467985131538788,-0.467985131538788,-49.1518897699757,411
"412",2018-02-16,0,0,0.467985131538788,-0.467985131538788,-49.6198749015145,412
"413",2018-02-17,0,0,0.467985131538788,-0.467985131538788,-50.0878600330533,413
"414",2018-02-18,0,0,0.467985131538788,-0.467985131538788,-50.5558451645921,414
"415",2018-02-19,0,0,0.467985131538788,-0.467985131538788,-51.0238302961309,415
"416",2018-02-20,0,0,0.467985131538788,-0.467985131538788,-51.4918154276697,416
"417",2018-02-21,0,0,0.467985131538788,-0.467985131538788,-51.9598005592085,417
"418",2018-02-22,0,0,0.467985131538788,-0.467985131538788,-52.4277856907472,418
"419",2018-02-23,0,0,0.467985131538788,-0.467985131538788,-52.895770822286,419
"420",2018-02-24,0,0,0.467985131538788,-0.467985131538788,-53.3637559538248,420
"421",2018-02-25,0.127,-2.06356819252355,0.467985131538788,-2.53155332406233,-55.8953092778872,421
"422",2018-02-26,0.381,-0.964955903855436,0.467985131538788,-1.43294103539422,-57.3282503132814,422
"423",2018-02-27,2.286,0.826803565372619,0.467985131538788,0.358818433833831,-56.9694318794476,423
"424",2018-02-28,0,0,0.467985131538788,-0.467985131538788,-57.4374170109863,424
"425",2018-03-01,0,0,0.467985131538788,-0.467985131538788,-57.9054021425251,425
"426",2018-03-02,0.381,-0.964955903855436,0.467985131538788,-1.43294103539422,-59.3383431779193,426
"427",2018-03-03,0,0,0.467985131538788,-0.467985131538788,-59.8063283094581,427
"428",2018-03-04,0,0,0.467985131538788,-0.467985131538788,-60.2743134409969,428
"429",2018-03-05,0,0,0.467985131538788,-0.467985131538788,-60.7422985725357,429
"430",2018-03-06,0.508,-0.677273831403655,0.467985131538788,-1.14525896294244,-61.8875575354782,430
"431",2018-03-07,5.461,1.69763192317002,0.467985131538788,1.22964679163123,-60.6579107438469,431
"432",2018-03-08,0,0,0.467985131538788,-0.467985131538788,-61.1258958753857,432
"433",2018-03-09,0,0,0.467985131538788,-0.467985131538788,-61.5938810069245,433
"434",2018-03-10,0,0,0.467985131538788,-0.467985131538788,-62.0618661384633,434
"435",2018-03-11,0,0,0.467985131538788,-0.467985131538788,-62.5298512700021,435
"436",2018-03-12,0.254,-1.3704210119636,0.467985131538788,-1.83840614350239,-64.3682574135045,436
"437",2018-03-13,0,0,0.467985131538788,-0.467985131538788,-64.8362425450432,437
"438",2018-03-14,0,0,0.467985131538788,-0.467985131538788,-65.304227676582,438
"439",2018-03-15,0,0,0.467985131538788,-0.467985131538788,-65.7722128081208,439
"440",2018-03-16,0,0,0.467985131538788,-0.467985131538788,-66.2401979396596,440
"441",2018-03-17,0,0,0.467985131538788,-0.467985131538788,-66.7081830711984,441
"442",2018-03-18,0.508,-0.677273831403655,0.467985131538788,-1.14525896294244,-67.8534420341408,442
"443",2018-03-19,37.211,3.61660441649352,0.467985131538788,3.14861928495473,-64.7048227491861,443
"444",2018-03-20,27.051,3.29772397318588,0.467985131538788,2.82973884164709,-61.875083907539,444
"445",2018-03-21,0.127,-2.06356819252355,0.467985131538788,-2.53155332406233,-64.4066372316014,445
"446",2018-03-22,0,0,0.467985131538788,-0.467985131538788,-64.8746223631401,446
"447",2018-03-23,0,0,0.467985131538788,-0.467985131538788,-65.3426074946789,447
"448",2018-03-24,0,0,0.467985131538788,-0.467985131538788,-65.8105926262177,448
"449",2018-03-25,0,0,0.467985131538788,-0.467985131538788,-66.2785777577565,449
"450",2018-03-26,0.635,-0.454130280089445,0.467985131538788,-0.922115411628233,-67.2006931693847,450
"451",2018-03-27,0,0,0.467985131538788,-0.467985131538788,-67.6686783009235,451
"452",2018-03-28,0,0,0.467985131538788,-0.467985131538788,-68.1366634324623,452
"453",2018-03-29,0,0,0.467985131538788,-0.467985131538788,-68.6046485640011,453
"454",2018-03-30,2.54,0.932164081030445,0.467985131538788,0.464178949491658,-68.1404696145094,454
"455",2018-03-31,3.048,1.1144856378244,0.467985131538788,0.646500506285612,-67.4939691082238,455
"456",2018-04-01,0,0,0.467985131538788,-0.467985131538788,-67.9619542397626,456
"457",2018-04-02,0,0,0.467985131538788,-0.467985131538788,-68.4299393713014,457
"458",2018-04-03,0,0,0.467985131538788,-0.467985131538788,-68.8979245028402,458
"459",2018-04-04,0.381,-0.964955903855436,0.467985131538788,-1.43294103539422,-70.3308655382344,459
"460",2018-04-05,0.381,-0.964955903855436,0.467985131538788,-1.43294103539422,-71.7638065736286,460
"461",2018-04-06,0,0,0.467985131538788,-0.467985131538788,-72.2317917051674,461
"462",2018-04-07,4.445,1.49177986896587,0.467985131538788,1.02379473742708,-71.2079969677403,462
"463",2018-04-08,4.191,1.43293936894293,0.467985131538788,0.964954237404147,-70.2430427303362,463
"464",2018-04-09,62.865,4.14098957004514,0.467985131538788,3.67300443850636,-66.5700382918298,464
"465",2018-04-10,72.644,4.28557079885625,0.467985131538788,3.81758566731746,-62.7524526245124,465
"466",2018-04-11,5.588,1.72062144139472,0.467985131538788,1.25263630985593,-61.4998163146564,466
"467",2018-04-12,0,0,0.467985131538788,-0.467985131538788,-61.9678014461952,467
"468",2018-04-13,0,0,0.467985131538788,-0.467985131538788,-62.435786577734,468
"469",2018-04-14,0,0,0.467985131538788,-0.467985131538788,-62.9037717092728,469
"470",2018-04-15,10.541,2.35527241527305,0.467985131538788,1.88728728373426,-61.0164844255386,470
"471",2018-04-16,14.478,2.67263025587095,0.467985131538788,2.20464512433216,-58.8118393012064,471
"472",2018-04-17,0,0,0.467985131538788,-0.467985131538788,-59.2798244327452,472
"473",2018-04-18,0,0,0.467985131538788,-0.467985131538788,-59.747809564284,473
"474",2018-04-19,0,0,0.467985131538788,-0.467985131538788,-60.2157946958228,474
"475",2018-04-20,0,0,0.467985131538788,-0.467985131538788,-60.6837798273615,475
"476",2018-04-21,0,0,0.467985131538788,-0.467985131538788,-61.1517649589003,476
"477",2018-04-22,0,0,0.467985131538788,-0.467985131538788,-61.6197500904391,477
"478",2018-04-23,11.176,2.41376862195466,0.467985131538788,1.94578349041587,-59.6739666000232,478
"479",2018-04-24,0,0,0.467985131538788,-0.467985131538788,-60.141951731562,479
"480",2018-04-25,0,0,0.467985131538788,-0.467985131538788,-60.6099368631008,480
"481",2018-04-26,0,0,0.467985131538788,-0.467985131538788,-61.0779219946396,481
"482",2018-04-27,0,0,0.467985131538788,-0.467985131538788,-61.5459071261784,482
"483",2018-04-28,0,0,0.467985131538788,-0.467985131538788,-62.0138922577172,483
"484",2018-04-29,0,0,0.467985131538788,-0.467985131538788,-62.481877389256,484
"485",2018-04-30,0,0,0.467985131538788,-0.467985131538788,-62.9498625207948,485
"486",2018-05-01,0,0,0.467985131538788,-0.467985131538788,-63.4178476523335,486
"487",2018-05-02,0,0,0.467985131538788,-0.467985131538788,-63.8858327838723,487
"488",2018-05-03,0,0,0.467985131538788,-0.467985131538788,-64.3538179154111,488
"489",2018-05-04,0,0,0.467985131538788,-0.467985131538788,-64.8218030469499,489
"490",2018-05-05,0,0,0.467985131538788,-0.467985131538788,-65.2897881784887,490
"491",2018-05-06,0,0,0.467985131538788,-0.467985131538788,-65.7577733100275,491
"492",2018-05-07,0,0,0.467985131538788,-0.467985131538788,-66.2257584415663,492
"493",2018-05-08,0,0,0.467985131538788,-0.467985131538788,-66.6937435731051,493
"494",2018-05-09,0,0,0.467985131538788,-0.467985131538788,-67.1617287046438,494
