"","DATE","AvePRCP","LN","mean","anom","acc_sum","ddgraph"
"495",2018-05-10,0,0,0.467985131538788,-0.467985131538788,-67.6297138361826,495
"496",2018-05-11,0,0,0.467985131538788,-0.467985131538788,-68.0976989677214,496
"497",2018-05-12,0,0,0.467985131538788,-0.467985131538788,-68.5656840992602,497
"498",2018-05-13,0,0,0.467985131538788,-0.467985131538788,-69.033669230799,498
"499",2018-05-14,13.843,2.6277796897056,0.467985131538788,2.15979455816681,-66.8738746726322,499
"500",2018-05-15,14.351,2.66381962618879,0.467985131538788,2.19583449465001,-64.6780401779822,500
"501",2018-05-16,12.7,2.54160199346455,0.467985131538788,2.07361686192576,-62.6044233160564,501
"502",2018-05-17,23.114,3.14043849455325,0.467985131538788,2.67245336301446,-59.931969953042,502
"503",2018-05-18,11.049,2.40233992613104,0.467985131538788,1.93435479459225,-57.9976151584497,503
"504",2018-05-19,2.032,0.709020529716236,0.467985131538788,0.241035398177448,-57.7565797602723,504
"505",2018-05-20,10.668,2.36724860631977,0.467985131538788,1.89926347478098,-55.8573162854913,505
"506",2018-05-21,27.94,3.33005935382882,0.467985131538788,2.86207422229003,-52.9952420632013,506
"507",2018-05-22,18.415,2.91316554989703,0.467985131538788,2.44518041835824,-50.550061644843,507
"508",2018-05-23,3.048,1.1144856378244,0.467985131538788,0.646500506285612,-49.9035611385574,508
"509",2018-05-24,0,0,0.467985131538788,-0.467985131538788,-50.3715462700962,509
"510",2018-05-25,0.127,-2.06356819252355,0.467985131538788,-2.53155332406233,-52.9030995941585,510
"511",2018-05-26,0,0,0.467985131538788,-0.467985131538788,-53.3710847256973,511
"512",2018-05-27,11.811,2.46903130062971,0.467985131538788,2.00104616909092,-51.3700385566064,512
"513",2018-05-28,8.255,2.11081907737209,0.467985131538788,1.6428339458333,-49.7272046107731,513
"514",2018-05-29,6.858,1.92541585404073,0.467985131538788,1.45743072250194,-48.2697738882711,514
"515",2018-05-30,21.209,3.05442561989321,0.467985131538788,2.58644048835442,-45.6833333999167,515
"516",2018-05-31,17.145,2.84170658591488,0.467985131538788,2.3737214543761,-43.3096119455406,516
"517",2018-06-01,3.175,1.15530763234465,0.467985131538788,0.687322500805867,-42.6222894447348,517
"518",2018-06-02,0.127,-2.06356819252355,0.467985131538788,-2.53155332406233,-45.1538427687971,518
"519",2018-06-03,6.096,1.80763281838435,0.467985131538788,1.33964768684556,-43.8141950819515,519
"520",2018-06-04,15.875,2.76474554477876,0.467985131538788,2.29676041323997,-41.5174346687116,520
"521",2018-06-05,0.381,-0.964955903855436,0.467985131538788,-1.43294103539422,-42.9503757041058,521
"522",2018-06-06,5.207,1.65000387418076,0.467985131538788,1.18201874264197,-41.7683569614638,522
"523",2018-06-07,6.858,1.92541585404073,0.467985131538788,1.45743072250194,-40.3109262389619,523
"524",2018-06-08,6.985,1.94376499270893,0.467985131538788,1.47577986117014,-38.8351463777917,524
"525",2018-06-09,15.494,2.74045285220971,0.467985131538788,2.27246772067092,-36.5626786571208,525
"526",2018-06-10,0.254,-1.3704210119636,0.467985131538788,-1.83840614350239,-38.4010848006232,526
"527",2018-06-11,9.017,2.19911168451777,0.467985131538788,1.73112655297898,-36.6699582476442,527
"528",2018-06-12,7.747,2.04730567164977,0.467985131538788,1.57932054011098,-35.0906377075332,528
"529",2018-06-13,2.413,0.880870786642894,0.467985131538788,0.412885655104107,-34.6777520524291,529
"530",2018-06-14,0,0,0.467985131538788,-0.467985131538788,-35.1457371839679,530
"531",2018-06-15,0.762,-0.271808723295491,0.467985131538788,-0.739793854834278,-35.8855310388022,531
"532",2018-06-16,0,0,0.467985131538788,-0.467985131538788,-36.353516170341,532
"533",2018-06-17,6.731,1.90672372102858,0.467985131538788,1.43873858948979,-34.9147775808512,533
"534",2018-06-18,3.302,1.19452834549794,0.467985131538788,0.726543213959149,-34.188234366892,534
"535",2018-06-19,4.064,1.40216771027618,0.467985131538788,0.934182578737393,-33.2540517881547,535
"536",2018-06-20,1.905,0.644482008578664,0.467985131538788,0.176496877039877,-33.0775549111148,536
"537",2018-06-21,16.383,2.79624421183813,0.467985131538788,2.32825908029934,-30.7492958308154,537
"538",2018-06-22,0.254,-1.3704210119636,0.467985131538788,-1.83840614350239,-32.5877019743178,538
"539",2018-06-23,0.127,-2.06356819252355,0.467985131538788,-2.53155332406233,-35.1192552983802,539
"540",2018-06-24,0,0,0.467985131538788,-0.467985131538788,-35.5872404299189,540
"541",2018-06-25,0,0,0.467985131538788,-0.467985131538788,-36.0552255614577,541
"542",2018-06-26,5.969,1.78657940918651,0.467985131538788,1.31859427764773,-34.73663128381,542
"543",2018-06-27,16.764,2.81923373006282,0.467985131538788,2.35124859852404,-32.385382685286,543
"544",2018-06-28,11.43,2.43624147780672,0.467985131538788,1.96825634626793,-30.417126339018,544
"545",2018-06-29,5.588,1.72062144139472,0.467985131538788,1.25263630985593,-29.1644900291621,545
"546",2018-06-30,23.241,3.14591796031787,0.467985131538788,2.67793282877909,-26.486557200383,546
"547",2018-07-01,2.794,1.02747426083477,0.467985131538788,0.559489129295983,-25.927068071087,547
"548",2018-07-02,8.128,2.09531489083613,0.467985131538788,1.62732975929734,-24.2997383117897,548
"549",2018-07-03,4.318,1.46279233209262,0.467985131538788,0.994807200553828,-23.3049311112359,549
"550",2018-07-04,1.905,0.644482008578664,0.467985131538788,0.176496877039877,-23.128434234196,550
"551",2018-07-05,2.032,0.709020529716236,0.467985131538788,0.241035398177448,-22.8873988360186,551
"552",2018-07-06,1.27,0.2390169004705,0.467985131538788,-0.228968231068288,-23.1163670670868,552
"553",2018-07-07,0.635,-0.454130280089445,0.467985131538788,-0.922115411628233,-24.0384824787151,553
"554",2018-07-08,0.254,-1.3704210119636,0.467985131538788,-1.83840614350239,-25.8768886222175,554
"555",2018-07-09,4.826,1.57401796720284,0.467985131538788,1.10603283566405,-24.7708557865534,555
"556",2018-07-10,19.685,2.9798569243957,0.467985131538788,2.51187179285691,-22.2589839936965,556
"557",2018-07-11,0,0,0.467985131538788,-0.467985131538788,-22.7269691252353,557
"558",2018-07-12,0,0,0.467985131538788,-0.467985131538788,-23.1949542567741,558
"559",2018-07-13,0,0,0.467985131538788,-0.467985131538788,-23.6629393883129,559
"560",2018-07-14,3.556,1.26863631765166,0.467985131538788,0.80065118611287,-22.8622882022,560
"561",2018-07-15,5.08,1.62531126159039,0.467985131538788,1.1573261300516,-21.7049620721484,561
"562",2018-07-16,6.858,1.92541585404073,0.467985131538788,1.45743072250194,-20.2475313496464,562
"563",2018-07-17,17.78,2.87807423008576,0.467985131538788,2.41008909854697,-17.8374422510995,563
"564",2018-07-18,6.477,1.86825744020078,0.467985131538788,1.40027230866199,-16.4371699424375,564
"565",2018-07-19,6.858,1.92541585404073,0.467985131538788,1.45743072250194,-14.9797392199355,565
"566",2018-07-20,5.715,1.74309429724677,0.467985131538788,1.27510916570799,-13.7046300542276,566
"567",2018-07-21,3.556,1.26863631765166,0.467985131538788,0.80065118611287,-12.9039788681147,567
"568",2018-07-22,29.718,3.39175292283416,0.467985131538788,2.92376779129537,-9.98021107681931,568
"569",2018-07-23,43.688,3.77707346484985,0.467985131538788,3.30908833331106,-6.67112274350825,569
"570",2018-07-24,3.175,1.15530763234465,0.467985131538788,0.687322500805867,-5.98380024270238,570
"571",2018-07-25,3.429,1.23226867348078,0.467985131538788,0.764283541941995,-5.21951670076039,571
"572",2018-07-26,1.143,0.133656384812673,0.467985131538788,-0.334328746726114,-5.5538454474865,572
"573",2018-07-27,0,0,0.467985131538788,-0.467985131538788,-6.02183057902529,573
"574",2018-07-28,2.667,0.980954245199877,0.467985131538788,0.51296911366109,-5.5088614653642,574
"575",2018-07-29,2.286,0.826803565372619,0.467985131538788,0.358818433833831,-5.15004303153037,575
"576",2018-07-30,0.381,-0.964955903855436,0.467985131538788,-1.43294103539422,-6.58298406692459,576
"577",2018-07-31,13.335,2.59039215763398,0.467985131538788,2.12240702609519,-4.4605770408294,577
"578",2018-08-01,4.699,1.54734972012068,0.467985131538788,1.07936458858189,-3.38121245224751,578
"579",2018-08-02,13.335,2.59039215763398,0.467985131538788,2.12240702609519,-1.25880542615232,579
"580",2018-08-03,6.985,1.94376499270893,0.467985131538788,1.47577986117014,0.216974435017817,580
"581",2018-08-04,0.381,-0.964955903855436,0.467985131538788,-1.43294103539422,-1.21596660037641,581
"582",2018-08-05,0,0,0.467985131538788,-0.467985131538788,-1.68395173191519,582
"583",2018-08-06,0,0,0.467985131538788,-0.467985131538788,-2.15193686345398,583
"584",2018-08-07,0,0,0.467985131538788,-0.467985131538788,-2.61992199499277,584
"585",2018-08-08,0,0,0.467985131538788,-0.467985131538788,-3.08790712653156,585
"586",2018-08-09,0,0,0.467985131538788,-0.467985131538788,-3.55589225807034,586
"587",2018-08-10,6.096,1.80763281838435,0.467985131538788,1.33964768684556,-2.21624457122479,587
"588",2018-08-11,11.811,2.46903130062971,0.467985131538788,2.00104616909092,-0.215198402133864,588
"589",2018-08-12,13.081,2.57116079570609,0.467985131538788,2.1031756641673,1.88797726203344,589
"590",2018-08-13,2.667,0.980954245199877,0.467985131538788,0.51296911366109,2.40094637569453,590
"591",2018-08-14,0,0,0.467985131538788,-0.467985131538788,1.93296124415574,591
"592",2018-08-15,0.127,-2.06356819252355,0.467985131538788,-2.53155332406233,-0.598592079906593,592
"593",2018-08-16,0.127,-2.06356819252355,0.467985131538788,-2.53155332406233,-3.13014540396893,593
"594",2018-08-17,0.254,-1.3704210119636,0.467985131538788,-1.83840614350239,-4.96855154747131,594
"595",2018-08-18,2.667,0.980954245199877,0.467985131538788,0.51296911366109,-4.45558243381022,595
"596",2018-08-19,0,0,0.467985131538788,-0.467985131538788,-4.92356756534901,596
"597",2018-08-20,6.096,1.80763281838435,0.467985131538788,1.33964768684556,-3.58391987850346,597
"598",2018-08-21,1.905,0.644482008578664,0.467985131538788,0.176496877039877,-3.40742300146358,598
"599",2018-08-22,2.667,0.980954245199877,0.467985131538788,0.51296911366109,-2.89445388780249,599
"600",2018-08-23,47.371,3.85801022712027,0.467985131538788,3.39002509558148,0.495571207778993,600
"601",2018-08-24,39.751,3.68263499801661,0.467985131538788,3.21464986647782,3.71022107425681,601
"602",2018-08-25,9.144,2.21309792649251,0.467985131538788,1.74511279495372,5.45533386921054,602
"603",2018-08-26,0.127,-2.06356819252355,0.467985131538788,-2.53155332406233,2.9237805451482,603
"604",2018-08-27,0.508,-0.677273831403655,0.467985131538788,-1.14525896294244,1.77852158220576,604
"605",2018-08-28,7.62,2.03077636969855,0.467985131538788,1.56279123815977,3.34131282036553,605
"606",2018-08-29,3.683,1.30372763746293,0.467985131538788,0.835742505924141,4.17705532628967,606
"607",2018-08-30,9.652,2.26716514776279,0.467985131538788,1.799180016224,5.97623534251366,607
"608",2018-08-31,16.637,2.81162913067761,0.467985131538788,2.34364399913882,8.31987934165248,608
"609",2018-09-01,0,0,0.467985131538788,-0.467985131538788,7.8518942101137,609
"610",2018-09-02,1.143,0.133656384812673,0.467985131538788,-0.334328746726114,7.51756546338758,610
"611",2018-09-03,4.699,1.54734972012068,0.467985131538788,1.07936458858189,8.59693005196947,611
"612",2018-09-04,7.239,1.979483075311,0.467985131538788,1.51149794377222,10.1084279957417,612
"613",2018-09-05,8.89,2.18492704952581,0.467985131538788,1.71694191798703,11.8253699137287,613
"614",2018-09-06,0,0,0.467985131538788,-0.467985131538788,11.3573847821899,614
"615",2018-09-07,0,0,0.467985131538788,-0.467985131538788,10.8893996506511,615
"616",2018-09-08,0,0,0.467985131538788,-0.467985131538788,10.4214145191124,616
"617",2018-09-09,0,0,0.467985131538788,-0.467985131538788,9.95342938757356,617
"618",2018-09-10,0,0,0.467985131538788,-0.467985131538788,9.48544425603478,618
"619",2018-09-11,1.143,0.133656384812674,0.467985131538788,-0.334328746726114,9.15111550930866,619
"620",2018-09-12,0.635,-0.454130280089445,0.467985131538788,-0.922115411628233,8.22900009768043,620
"621",2018-09-13,1.524,0.421338457264454,0.467985131538788,-0.0466466742743332,8.1823534234061,621
"622",2018-09-14,0,0,0.467985131538788,-0.467985131538788,7.71436829186731,622
"623",2018-09-15,0,0,0.467985131538788,-0.467985131538788,7.24638316032852,623
"624",2018-09-16,1.143,0.133656384812673,0.467985131538788,-0.334328746726114,6.91205441360241,624
"625",2018-09-17,2.032,0.709020529716236,0.467985131538788,0.241035398177448,7.15308981177985,625
"626",2018-09-18,3.81,1.33762918913861,0.467985131538788,0.869644057599822,8.02273386937968,626
"627",2018-09-19,8.255,2.11081907737209,0.467985131538788,1.6428339458333,9.66556781521298,627
"628",2018-09-20,0.762,-0.271808723295491,0.467985131538788,-0.739793854834279,8.9257739603787,628
"629",2018-09-21,0,0,0.467985131538788,-0.467985131538788,8.45778882883991,629
"630",2018-09-22,0,0,0.467985131538788,-0.467985131538788,7.98980369730113,630
"631",2018-09-23,0.127,-2.06356819252355,0.467985131538788,-2.53155332406233,5.45825037323879,631
"632",2018-09-24,0,0,0.467985131538788,-0.467985131538788,4.99026524170001,632
"633",2018-09-25,0,0,0.467985131538788,-0.467985131538788,4.52228011016122,633
"634",2018-09-26,5.969,1.78657940918651,0.467985131538788,1.31859427764773,5.84087438780894,634
"635",2018-09-27,3.302,1.19452834549794,0.467985131538788,0.726543213959149,6.56741760176809,635
"636",2018-09-28,11.557,2.4472913139933,0.467985131538788,1.97930618245452,8.54672378422261,636
"637",2018-09-29,19.177,2.95371164429138,0.467985131538788,2.48572651275259,11.0324502969752,637
"638",2018-09-30,0,0,0.467985131538788,-0.467985131538788,10.5644651654364,638
"639",2018-10-01,1.651,0.501381164937991,0.467985131538788,0.0333960333992034,10.5978611988356,639
"640",2018-10-02,4.699,1.54734972012068,0.467985131538788,1.07936458858189,11.6772257874175,640
"641",2018-10-03,0.762,-0.271808723295491,0.467985131538788,-0.739793854834279,10.9374319325832,641
"642",2018-10-04,0,0,0.467985131538788,-0.467985131538788,10.4694468010444,642
"643",2018-10-05,0,0,0.467985131538788,-0.467985131538788,10.0014616695057,643
"644",2018-10-06,0,0,0.467985131538788,-0.467985131538788,9.53347653796686,644
"645",2018-10-07,0.381,-0.964955903855436,0.467985131538788,-1.43294103539422,8.10053550257264,645
"646",2018-10-08,2.159,0.76964515153267,0.467985131538788,0.301660019993883,8.40219552256652,646
"647",2018-10-09,0,0,0.467985131538788,-0.467985131538788,7.93421039102774,647
"648",2018-10-10,1.651,0.501381164937991,0.467985131538788,0.0333960333992034,7.96760642442694,648
"649",2018-10-11,0.508,-0.677273831403655,0.467985131538788,-1.14525896294244,6.8223474614845,649
"650",2018-10-12,0,0,0.467985131538788,-0.467985131538788,6.35436232994571,650
"651",2018-10-13,0,0,0.467985131538788,-0.467985131538788,5.88637719840692,651
"652",2018-10-14,0,0,0.467985131538788,-0.467985131538788,5.41839206686813,652
"653",2018-10-15,0,0,0.467985131538788,-0.467985131538788,4.95040693532935,653
"654",2018-10-16,0,0,0.467985131538788,-0.467985131538788,4.48242180379056,654
"655",2018-10-17,0,0,0.467985131538788,-0.467985131538788,4.01443667225177,655
"656",2018-10-18,0,0,0.467985131538788,-0.467985131538788,3.54645154071298,656
"657",2018-10-19,0,0,0.467985131538788,-0.467985131538788,3.0784664091742,657
"658",2018-10-20,0,0,0.467985131538788,-0.467985131538788,2.61048127763541,658
"659",2018-10-21,0,0,0.467985131538788,-0.467985131538788,2.14249614609662,659
"660",2018-10-22,0,0,0.467985131538788,-0.467985131538788,1.67451101455783,660
"661",2018-10-23,0,0,0.467985131538788,-0.467985131538788,1.20652588301905,661
"662",2018-10-24,0.381,-0.964955903855436,0.467985131538788,-1.43294103539422,-0.226415152375179,662
"663",2018-10-25,1.143,0.133656384812673,0.467985131538788,-0.334328746726114,-0.560743899101293,663
"664",2018-10-26,4.318,1.46279233209262,0.467985131538788,0.994807200553828,0.434063301452535,664
"665",2018-10-27,0.508,-0.677273831403655,0.467985131538788,-1.14525896294244,-0.711195661489908,665
"666",2018-10-28,0,0,0.467985131538788,-0.467985131538788,-1.1791807930287,666
"667",2018-10-29,0,0,0.467985131538788,-0.467985131538788,-1.64716592456748,667
"668",2018-10-30,0,0,0.467985131538788,-0.467985131538788,-2.11515105610627,668
"669",2018-10-31,0,0,0.467985131538788,-0.467985131538788,-2.58313618764506,669
"670",2018-11-01,1.143,0.133656384812673,0.467985131538788,-0.334328746726114,-2.91746493437117,670
"671",2018-11-02,11.684,2.45822038452549,0.467985131538788,1.99023525298671,-0.927229681384466,671
"672",2018-11-03,9.652,2.26716514776279,0.467985131538788,1.799180016224,0.871950334839532,672
"673",2018-11-04,0.254,-1.3704210119636,0.467985131538788,-1.83840614350239,-0.966455808662856,673
"674",2018-11-05,1.016,0.0158733491562902,0.467985131538788,-0.452111782382497,-1.41856759104535,674
"675",2018-11-06,0.127,-2.06356819252355,0.467985131538788,-2.53155332406233,-3.95012091510769,675
"676",2018-11-07,0,0,0.467985131538788,-0.467985131538788,-4.41810604664647,676
"677",2018-11-08,3.175,1.15530763234465,0.467985131538788,0.687322500805867,-3.73078354584061,677
"678",2018-11-09,8.255,2.11081907737209,0.467985131538788,1.6428339458333,-2.0879496000073,678
"679",2018-11-10,0,0,0.467985131538788,-0.467985131538788,-2.55593473154609,679
"680",2018-11-11,0,0,0.467985131538788,-0.467985131538788,-3.02391986308488,680
"681",2018-11-12,0,0,0.467985131538788,-0.467985131538788,-3.49190499462367,681
"682",2018-11-13,0.127,-2.06356819252355,0.467985131538788,-2.53155332406233,-6.023458318686,682
"683",2018-11-14,4.826,1.57401796720284,0.467985131538788,1.10603283566405,-4.91742548302195,683
"684",2018-11-15,18.923,2.94037811342191,0.467985131538788,2.47239298188313,-2.44503250113882,684
"685",2018-11-16,0,0,0.467985131538788,-0.467985131538788,-2.91301763267761,685
"686",2018-11-17,0,0,0.467985131538788,-0.467985131538788,-3.3810027642164,686
"687",2018-11-18,0,0,0.467985131538788,-0.467985131538788,-3.84898789575518,687
"688",2018-11-19,0,0,0.467985131538788,-0.467985131538788,-4.31697302729397,688
"689",2018-11-20,2.413,0.880870786642895,0.467985131538788,0.412885655104107,-3.90408737218986,689
"690",2018-11-21,0,0,0.467985131538788,-0.467985131538788,-4.37207250372865,690
"691",2018-11-22,0,0,0.467985131538788,-0.467985131538788,-4.84005763526744,691
"692",2018-11-23,0,0,0.467985131538788,-0.467985131538788,-5.30804276680623,692
"693",2018-11-24,0.254,-1.3704210119636,0.467985131538788,-1.83840614350239,-7.14644891030862,693
"694",2018-11-25,0,0,0.467985131538788,-0.467985131538788,-7.6144340418474,694
"695",2018-11-26,5.588,1.72062144139472,0.467985131538788,1.25263630985593,-6.36179773199148,695
"696",2018-11-27,8.89,2.18492704952581,0.467985131538788,1.71694191798703,-4.64485581400445,696
"697",2018-11-28,0,0,0.467985131538788,-0.467985131538788,-5.11284094554324,697
"698",2018-11-29,0,0,0.467985131538788,-0.467985131538788,-5.58082607708203,698
"699",2018-11-30,0,0,0.467985131538788,-0.467985131538788,-6.04881120862081,699
"700",2018-12-01,15.875,2.76474554477876,0.467985131538788,2.29676041323997,-3.75205079538084,700
"701",2018-12-02,17.399,2.85641273330458,0.467985131538788,2.38842760176579,-1.36362319361505,701
"702",2018-12-03,3.048,1.1144856378244,0.467985131538788,0.646500506285612,-0.717122687329441,702
"703",2018-12-04,6.731,1.90672372102858,0.467985131538788,1.43873858948979,0.721615902160347,703
"704",2018-12-05,0,0,0.467985131538788,-0.467985131538788,0.25363077062156,704
"705",2018-12-06,0,0,0.467985131538788,-0.467985131538788,-0.214354360917228,705
"706",2018-12-07,0,0,0.467985131538788,-0.467985131538788,-0.682339492456015,706
"707",2018-12-08,0,0,0.467985131538788,-0.467985131538788,-1.1503246239948,707
"708",2018-12-09,19.812,2.98628781472599,0.467985131538788,2.5183026831872,1.3679780591924,708
"709",2018-12-10,9.525,2.25391992101276,0.467985131538788,1.78593478947398,3.15391284866638,709
"710",2018-12-11,0,0,0.467985131538788,-0.467985131538788,2.68592771712759,710
"711",2018-12-12,0,0,0.467985131538788,-0.467985131538788,2.2179425855888,711
"712",2018-12-13,0,0,0.467985131538788,-0.467985131538788,1.74995745405001,712
"713",2018-12-14,44.323,3.79150372967888,0.467985131538788,3.32351859814009,5.07347605219011,713
"714",2018-12-15,46.863,3.84722845151698,0.467985131538788,3.37924331997819,8.4527193721683,714
"715",2018-12-16,0,0,0.467985131538788,-0.467985131538788,7.98473424062951,715
"716",2018-12-17,0,0,0.467985131538788,-0.467985131538788,7.51674910909073,716
"717",2018-12-18,0,0,0.467985131538788,-0.467985131538788,7.04876397755194,717
"718",2018-12-19,0,0,0.467985131538788,-0.467985131538788,6.58077884601315,718
"719",2018-12-20,26.797,3.28828994095252,0.467985131538788,2.82030480941373,9.40108365542689,719
"720",2018-12-21,16.256,2.78846207139607,0.467985131538788,2.32047693985728,11.7215605952842,720
"721",2018-12-22,1.778,0.575489137091713,0.467985131538788,0.107504005552925,11.8290646008371,721
"722",2018-12-23,0,0,0.467985131538788,-0.467985131538788,11.3610794692983,722
"723",2018-12-24,0,0,0.467985131538788,-0.467985131538788,10.8930943377595,723
"724",2018-12-25,0,0,0.467985131538788,-0.467985131538788,10.4251092062207,724
"725",2018-12-26,0,0,0.467985131538788,-0.467985131538788,9.95712407468194,725
"726",2018-12-27,0,0,0.467985131538788,-0.467985131538788,9.48913894314316,726
"727",2018-12-28,1.016,0.0158733491562902,0.467985131538788,-0.452111782382497,9.03702716076066,727
"728",2018-12-29,12.827,2.55155232431771,0.467985131538788,2.08356719277893,11.1205943535396,728
"729",2018-12-30,12.827,2.55155232431771,0.467985131538788,2.08356719277893,13.2041615463185,729
"730",2018-12-31,0.127,-2.06356819252355,0.467985131538788,-2.53155332406233,10.6726082222562,730
"731",2019-01-01,0,0,0.467985131538788,-0.467985131538788,10.2046230907174,731
